year,month,day,hour,minute,AM/PM,location,type,gender,lat,lon,node_1,node_2
2021,7,13,8,54,AM,"Wilbraham Rd. + Massachusetts Ave., Springfield",PEDESTRIAN,F,42.1119733,-72.5581103,70121839,70175163
2021,7,10,11,52,AM,"80 Bellingham St., Chelsea",PEDESTRIAN,M,42.3919528,-71.0308106,61358168,61356516
2021,7,9,4,34,PM,"SR-24 SOUTH, EXIT 28A on ramp, West Bridgewater",OPERATOR,M,42.0176272,-71.0459131,71010353,70983315
2021,7,8,12,29,PM,"710 North Main St., West Bridgewater",OPERATOR,F,42.0381594,-71.00908,70979494,70996476
2021,7,6,3,24,PM,"N. Westfield St. + Parkedge Dr., Agawam",PASSENGER,M,42.0987489,-72.6847049,65454476,65479814
2021,7,5,10,3,PM,"SR-2A EAST, 49 South Main St., Athol",OPERATOR,M,42.5925855,-72.2401181,64770170,64803458
2021,7,4,7,45,PM,"SR-140 NORTH, MM 6.2, New Bedford",OPERATOR,M,41.6932806,-70.9474864,66927356,66907332
2021,7,4,7,45,PM,"SR-140 NORTH, MM 6.2, New Bedford",PASSENGER,F,41.6932806,-70.9474864,66927356,66907332
2021,7,3,6,55,AM,"Weld St., West Roxbury",PEDESTRIAN,F,42.2934638,-71.1453628,61510819,61348423
2021,6,30,7,30,PM,"SR-79 SOUTH, north of North Main St., Fall River",OPERATOR,M,41.7341785,-71.1339919,67217531,67241670
2021,6,30,5,33,PM,"348 Central St., Franklin",MOTORCYCLE: OPERATOR,M,42.0872416,-71.41171489999999,61526292,61528615
2021,6,30,12,21,AM,"5 Granite St., Bellingham",PASSENGER,F,42.1321652,-71.466229,74635546,66542005
2021,6,28,8,46,PM,"1317 Washington St., Stoughton",MOTORCYCLE: OPERATOR,M,42.110413,-71.1001952,70625450,70701877
2021,6,28,8,46,PM,"1317 Washington St., Stoughton",MOTORCYCLE: PASSENGER,F,42.110413,-71.1001952,70625450,70701877
2021,6,26,9,32,PM,"63 Mulberry St., Springfield",OPERATOR,F,42.1017356,-72.5782497,70239013,70275529
2021,6,26,8,15,PM,"Fort Ave., south of Winter Island Rd., Salem",MOTORCYCLE: OPERATOR,M,42.5310844,-70.87297029999999,74509461,74567024
2021,6,26,1,49,AM,"2425 Main St., Warren",OPERATOR,M,41.7303793,-71.2825493,68857111,75151348
2021,6,25,1,5,AM,"I-291 EAST, MM 5.0, Chicopee",PASSENGER,M,42.139729,-72.5527844,70127245,70008909
2021,6,23,6,59,PM,"Normandy Rd. WEST + Rose Kennedy Ln., Framingham",PEDESTRIAN,M,42.2912705,-71.4135228,61408638,3088422932
2021,6,22,1,32,PM,"Central St. + Sawyer Hill Rd., Berlin",PASSENGER,F,42.3880738,-71.61768889999999,71217214,71242138
2021,6,22,12,29,PM,"I-90 EAST, MM 131.0, Boston",MOTORCYCLE: OPERATOR,M,42.3563594,-71.1194668,61457312,61349999
2021,6,22,9,58,AM,"I-93 NORTH, south of EXIT 30, Woburn",OPERATOR,M,42.5030573,-71.1190204,73410240,73366775
2021,6,21,7,58,PM,"US-20, east of I-495, Marlborough",MOTORCYCLE: OPERATOR,M,42.3453534,-71.5506802,65864944,65886036
2021,6,21,12,45,PM,"US-3 SOUTH, Eel River, Plymouth",OPERATOR,F,41.93175343317785,-70.62242289668261,72493630,72735884
2021,6,20,11,14,PM,"President Ave. + High St., Fall River",OPERATOR,M,41.7153619,-71.14807909999999,67122063,67167919
2021,6,20,8,0,PM,"Columbia Rd. + Kosciuszko Cir., Boston",PEDESTRIAN,M,42.3204916,-71.0571188,61467814,2251965863
2021,6,19,4,15,PM,"East Broadway + N St., Boston",MOTORCYCLE: OPERATOR,M,42.3357122,-71.03128149999999,61343653,61459107
2021,6,19,2,57,PM,"53 Catacunemaug Rd., Shirley",MOTORCYCLE: OPERATOR,M,42.5503314,-71.6673658,71359554,2574986353
2021,6,19,11,58,AM,"356 Turnpike St. + Cinnamon Cir., Easton",OPERATOR,M,42.019384,-71.06572469999999,66368230,66417550
2021,6,18,1,43,PM,"I-90 EAST, MM 50.8, Chicopee",OPERATOR,F,42.1683488,-72.5687108,64772838,64809633
2021,6,17,3,31,PM,"46 Daggett Dr., West Springfield",PEDESTRIAN,F,42.1318511,-72.6242269,71253518,71319414
2021,6,17,8,59,AM,"Dwight St. + I-291 WEST off ramp, Springfield",OPERATOR,F,42.1048791,-72.5898556,70060363,70195081
2021,6,16,11,30,PM,"I-95 SOUTH, .5 mile north of EXIT 28, Dedham",OPERATOR,M,36.8779954,-77.4037357,67803880,67804321
2021,6,16,8,1,PM,"Reservoir St. + Red Spring Rd., Marlborough",MOTORCYCLE: OPERATOR,M,42.3647932,-71.5550133,65862577,65848547
2021,6,15,3,4,PM,"I-95 NORTH, prior to SR-113, Newburyport",OPERATOR,M,42.813898,-70.9152693,67393140,67390600
2021,6,13,12,56,AM,"US-6, EXIT 78A, Dennis",OPERATOR,F,41.696943,-70.157675,66215694,66198137
2021,6,12,6,7,PM,"Eastern Ave. + County St., Fall River",MOTORCYCLE: OPERATOR,M,41.693361,-71.1307882,67206038,67115810
2021,6,11,2,30,PM,"Willow St. + Richmond St., New Bedford",PEDESTRIAN,M,41.64725199999999,-70.938518,66980235,66994797
2021,6,11,10,42,AM,"1110 Parker St., Springfield",OPERATOR,M,42.1195096,-72.4989219,69977767,70087732
2021,6,9,10,51,AM,"SR-107 NORTH, MM 3.0, Saugus",OPERATOR,F,42.4441129,-70.9863649,74914438,74911746
2021,6,8,7,30,PM,"I-391 SOUTH, EXIT 4, Chicopee",OPERATOR,M,42.1625569,-72.611435,64807008,488980762
2021,6,8,7,30,PM,"I-391 SOUTH, EXIT 4, Chicopee",OPERATOR,F,42.1625569,-72.611435,64807008,488980762
2021,6,8,2,36,PM,"SR-24 NORTH, MM 0.8, Fall River",OPERATOR,M,41.7139864,-71.1179676,67232635,67162710
2021,6,8,9,9,AM,"SR-16 + Vinal St., Revere",OPERATOR,M,42.40360769999999,-71.0082652,73557879,73564592
2021,6,8,6,34,AM,"SR-2 EAST, MM 38.4, Shelburne",PEDESTRIAN,F,44.080511,-80.204545,65447973,65456861
2021,6,7,10,54,AM,"East St. + Newell St., Pittsfield",MOTORCYCLE: OPERATOR,M,42.4531334,-73.22650100000001,71444333,71509120
2021,6,6,8,26,PM,"153 Millers Falls Rd., Northfield",MOTORCYCLE: OPERATOR,M,42.6165426,-72.4716256,69210775,69255326
2021,6,6,7,6,PM,"2344 Acushnet Ave., New Bedford",MOTORCYCLE: PASSENGER,F,41.686203,-70.924019,66939756,2814641403
2021,6,6,5,25,PM,"303 Wilmarth St., Attleboro",OPERATOR,M,41.9191589,-71.243825,65660412,65684136
2021,6,5,1,15,AM,"Pantry Rd. + Mountain Rd., Hatfield",MOTORCYCLE: OPERATOR,M,42.41306,-72.6288972,62378334,62387265
2021,6,2,1,9,PM,"Lindelof Ave. + Technology Center Dr., Stoughton",PASSENGER,F,42.16064129999999,-71.0639555,70668237,70625154
2021,5,31,11,15,PM,"I-495 SOUTH, .5 mile south of I-93, Andover",OPERATOR,M,42.1567654,-71.4890299,67162836,67165765
2021,5,31,12,25,AM,"Broadway, Everett",OPERATOR,F,47.9644231,-122.2009926,66878945,67820126
2021,5,30,8,47,PM,"I-95 NORTH, prior to EXIT 54, Woburn",OPERATOR,M,36.8779954,-77.4037357,67803880,67804321
2021,5,30,4,31,PM,"300 Sandwich Rd., Bourne",OPERATOR,F,41.7572915,-70.5702123,74008609,74084605
2021,5,29,12,19,AM,"Bradford St. Bangs St., Provincetown",PEDESTRIAN,M,42.0568579,-70.18024559999999,72984160,73000511
2021,5,28,12,11,PM,"I-93 SOUTH, prior to EXIT 35, Tewksbury",OPERATOR,M,43.2897137,-71.5707282,194971543,194971559
2021,5,25,5,17,PM,"Stevens St. + Parker St., Lowell",PEDESTRIAN,M,42.6273568,-71.33221329999999,64876181,64892669
2021,5,25,12,30,PM,"US-6 EAST, Bourne",OPERATOR,F,41.716826,-70.049564,62269893,62345931
2021,5,25,1,29,AM,"Old Plymouth Rd. + Ocean Pines Dr., Bourne",OPERATOR,M,41.794421,-70.537474,74030585,74079740
2021,5,24,10,24,PM,"1045 Boston Rd., Springfield",OPERATOR,M,42.1385629,-72.50944040000002,69959622,70034113
2021,5,23,4,51,PM,"97 Cave Hill Rd., Leverett",MOTORCYCLE: OPERATOR,M,42.4965956,-72.4979338,64628704,64635314
2021,5,22,2,35,PM,"297 Central Turnpike, Sutton",MOTORCYCLE: OPERATOR,F,42.139503,-71.7422761,68682096,68704580
2021,5,22,1,34,AM,"Newport Ave. + Willow Ave., Quincy",PEDESTRIAN,M,42.2601047,-71.0138841,73077379,73114491
2021,5,21,3,55,PM,"451 Hillside Rd. NORTH, Westfield",OPERATOR,M,42.09571,-72.78105769999999,71837416,72510298
2021,5,20,11,31,PM,"213 Main St., Williamstown",MOTORCYCLE: OPERATOR,M,39.6843876,-74.9934275,67803880,67804321
2021,5,20,11,5,AM,"50 Lynnway, Lynn",OPERATOR,F,42.457201,-70.9388439,65236619,65248295
2021,5,19,6,52,AM,"Main St. + Bacon St., Waltham",PEDESTRIAN,M,42.3762675,-71.242777,69301183,5458191112
2021,5,18,10,20,PM,"US-1 NORTH + Broadway, Saugus",PEDESTRIAN,F,42.4670006,-71.0253239,74912350,74960839
2021,5,18,10,20,AM,"2 Boland St., Springfield",PEDESTRIAN,M,42.101928,-72.591938,70077333,70230455
2021,5,17,10,8,AM,"110 Broadway, Methuen",PEDESTRIAN,F,42.7217354,-71.1819849,66792196,66890062
2021,5,16,9,25,PM,"1138 Worcester Rd., SR-9 EAST, Framingham",OPERATOR,F,42.2988003,-71.4436837,61428704,61375579
2021,5,16,5,28,PM,"Boylston St. + Brunswick St., Lowell",MOTORCYCLE: OPERATOR,M,42.6261788,-71.285423,64889067,64926324
2021,5,15,7,34,PM,"Pleasant St. + Varley Rd., Marlborough",MOTORCYCLE: OPERATOR,M,42.363484,-71.57229699999999,65801229,65886099
2021,5,15,2,9,PM,"SR-9 + Enoch Sanford Rd., Belchertown",MOTORCYCLE: OPERATOR,M,42.2732946,-72.33826359999999,69326089,73682706
2021,5,13,10,10,PM,"I-95 SOUTH + ramp to I-95 SOUTH to SR-110, Amesbury",OPERATOR,M,36.8779954,-77.4037357,67803880,67804321
2021,5,13,7,14,PM,"Broadway St. + Fletcher St., Lowell",MOTORCYCLE: OPERATOR,M,42.6439891,-71.3204459,64812895,64861700
2021,5,13,3,21,PM,"Bernardston Rd., I-91 OVERPASS, Greenfield",OPERATOR,F,42.6174262,-72.5941769,61758048,61761930
2021,5,13,1,47,PM,"21 Collins St., Salisbury",PEDESTRIAN,M,42.870235,-70.8644623,194928133,74587083
2021,5,12,8,44,PM,"70 Grove St., North Brookfield",MOTORCYCLE: OPERATOR,M,42.2736155,-72.08280859999999,68593072,68638212
2021,5,12,2,22,PM,"American Legion Hwy. + Walk Hill St., Boston",PASSENGER,F,42.287653,-71.1066739,61367236,61347920
2021,5,11,9,48,PM,"50 Main St., Medway",MOTORCYCLE: OPERATOR,M,42.1417641,-71.3967256,66517662,66525261
2021,5,8,9,0,PM,"5 Maple St., Norton",MOTORCYCLE: OPERATOR,M,41.9446976,-71.2214505,69314398,2525702874
2021,5,6,4,36,PM,"Abbey Memorial Dr., Chicopee",OPERATOR,M,42.1407497,-72.5842068,64779460,64797217
2021,5,5,2,55,PM,"673 Plymouth St., Bridgewater",OPERATOR,M,41.9897581,-70.95089519999999,63818206,63840509
2021,5,5,2,40,PM,"East St. + Housatonic St., Lenox",BICYCLIST,M,42.35564979999999,-73.2593949,64497518,64543189
2021,5,1,11,43,AM,"SR-28 + County Rd., Rochester",MOTORCYCLE: OPERATOR,M,42.402893,-71.04052,67027996,67030496
2021,4,29,2,46,AM,"I-95 SOUTH, MM 5, Attleboro",OPERATOR,M,41.933682,-71.3200979,65728529,65676436
2021,4,29,2,29,AM,"South Union St. + Winthrop Ave., Lawrence",PASSENGER,F,42.6924735,-71.1534322,64164699,64183184
2021,4,28,1,9,AM,"I-93 NORTH, EXIT 38, Wilmington",MOTORCYCLE: OPERATOR,M,42.5675509,-71.1456444,73916792,73918480
2021,4,27,12,15,PM,"I-495 SOUTH, north of EXIT 38, Tewksbury",OPERATOR,M,42.6351523,-71.2483329,69314159,69297374
2021,4,27,12,10,AM,"1390 Hanover St. (SR-139), Hanover",OPERATOR,M,42.1184045,-70.88125330000001,62024100,62027102
2021,4,25,3,8,AM,"221 Flanders Rd., Westborough",PASSENGER,M,42.269673,-71.5511358,71659486,71673579
2021,4,25,3,8,AM,"221 Flanders Rd., Westborough",OPERATOR,M,42.269673,-71.5511358,71659486,71673579
2021,4,24,12,16,PM,"Government Dr., Pittsfield",MOTORCYCLE: OPERATOR,M,42.4497347,-73.2584327,71557414,71607832
2021,4,24,2,28,AM,"SR-140 NORTH, EXIT 7 - Braley Rd. ramp, New Bedford",PEDESTRIAN,M,41.7667493,-70.96696299999999,1645919164,1650694957
2021,4,23,3,22,PM,"I-90 EAST, MM 14.8, Becket",OPERATOR,M,42.244925,-73.0812622,70170783,70669296
2021,4,22,12,43,PM,"Main St. (SR-228) + Middle St. + Short St., Hingham",MOTORCYCLE: OPERATOR,M,42.2418172,-70.889759,62558614,62623754
2021,4,19,4,44,PM,"Maranda St. + Sunderland Rd., Worcester",OPERATOR,F,42.2474279,-71.76733209999999,74600057,74648351
2021,4,19,12,40,PM,"Curran Memorial Hwy. + South State St., North Adams",MOTORCYCLE: OPERATOR,M,42.663325,-73.1073075,67763677,380340184
2021,4,17,6,4,PM,"I-84 EAST, MM 6.6, Sturbridge",PASSENGER,F,41.5478512,-73.7437548,67803880,67804321
2021,4,17,6,4,PM,"I-84 EAST, MM 6.6, Sturbridge",OPERATOR,F,41.5478512,-73.7437548,67803880,67804321
2021,4,17,12,57,AM,"109 Elm St. + Mountain Ash Ln., Pembroke",OPERATOR,M,42.090358,-70.764252,70862591,70900547
2021,4,17,12,57,AM,"109 Elm St. + Mountain Ash Ln., Pembroke",PASSENGER,M,42.090358,-70.764252,70862591,70900547
2021,4,16,1,13,PM,"Puritan Rd. + Deer Cove Rd., Swampscott",OPERATOR,M,42.46970049999999,-70.89437,68764355,2128293726
2021,4,15,9,8,PM,"I-190 NORTH, MM 10.6, Sterling",PEDESTRIAN,M,42.4403548,-71.7715435,70424629,70371441
2021,4,14,8,22,PM,"102 Amherst Rd., Belchertown",MOTORCYCLE: OPERATOR,M,42.3119098,-72.4222199,73668542,73791198
2021,4,14,4,9,PM,"158 Concord Rd., Billerica",OPERATOR,M,42.547907,-71.2781953,70728921,70746886
2021,4,13,11,57,PM,"I-195 EAST, MM 2.6, Seekonk",OPERATOR,M,41.794688,-71.3152291,75184737,68868362
2021,4,13,11,18,AM,"Cabot St. + Merrimack St., Lowell",PEDESTRIAN,M,42.64826499999999,-71.3189846,64904859,64905893
2021,4,13,4,16,AM,"I-93 SOUTH, EXIT 6, Braintree",PEDESTRIAN,M,42.2217719,-71.0332471,330128437,330118748
2021,4,12,8,40,PM,"McGrath Highway + Blakeley Ave., Somerville",PEDESTRIAN,M,42.3909525,-71.0868414,71942457,61176284
2021,4,11,7,39,PM,"47 Forest St., Peabody",PEDESTRIAN,M,42.5290711,-70.9514524,70491805,70554416
2021,4,11,7,27,PM,"14 Belmont St., Northborough",OPERATOR,F,42.282424,-71.662019,68965237,68971599
2021,4,11,6,41,AM,"12 Huntoon Memorial Hwy., Leicester",MOTORCYCLE: OPERATOR,M,42.2188293,-71.911751,64439971,64451085
2021,4,10,10,16,PM,"361 Miller St. WEST + Cislak Dr., Ludlow",MOTORCYCLE: OPERATOR,M,42.1773927,-72.4436285,65002699,65014739
2021,4,10,9,48,PM,"35 W Main St., Marlborough",PEDESTRIAN,M,42.345971,-71.5545448,65812595,65909285
2021,4,10,9,12,AM,"US-1 SOUTH, north of Sargent St., Revere",OPERATOR,M,42.4268148,-71.0215142,73574335,392961086
2021,4,9,7,20,AM,"US-3 SOUTH, MM 35, Hingham",OPERATOR,M,42.2418172,-70.889759,62558614,62623754
2021,4,7,3,28,AM,"1425 Blue Hill Ave., Milton",OPERATOR,M,42.2224113,-71.1192779,67430094,67434612
2021,4,5,5,35,AM,"Gorham St. + Lowell Connector, Lowell",OPERATOR,M,42.6353178,-71.3089712,64831148,64881254
2021,4,4,8,24,PM,"554 Forest St., Bridgewater",OPERATOR,M,41.9567693,-71.0008737,63842371,63895802
2021,4,3,12,0,PM,"I-91 NORTH, MM 17.4, Holyoke",OPERATOR,M,42.2215285,-72.6357634,62953936,62957599
2021,4,3,12,0,PM,"I-91 NORTH, MM 17.4, Holyoke",OPERATOR,F,42.2215285,-72.6357634,62953936,62957599
2021,4,2,8,17,PM,"Elm St. + Bridge St., Templeton",MOTORCYCLE: OPERATOR,M,42.6103622,-72.075869,69177531,69184240
2021,4,2,6,19,PM,"245 Southwest Cutoff, Worcester",OPERATOR,M,42.2273844,-71.7581397,74624700,74674029
2021,3,30,5,35,PM,"Groton Rd. + North St., Westford",BICYCLIST,M,42.6082342,-71.4690385,72171148,72419612
2021,3,29,4,15,AM,"Jacobs Ladder Rd. + Jesters Ln., Becket",OPERATOR,M,42.2583395,-73.0798447,70725213,70744770
2021,3,28,2,0,AM,"SR-18 SOUTH + Union St., New Bedford",PASSENGER,F,41.6333531,-70.9345663,66974445,67003374
2021,3,25,11,3,PM,"I-195 WEST, MM 22.6, prior to EXIT 22B, Dartmouth",OPERATOR,M,41.678507,-71.103766,73010204,72918299
2021,3,25,8,10,PM,"Parker St. + Ellery St., Springfield",MOTORCYCLE: OPERATOR,M,42.1385064,-72.4959051,70036250,70287609
2021,3,21,12,43,PM,"94 Main St. + Baker St., Kingston",MOTORCYCLE: OPERATOR,M,41.9317364,-74.02041280000002,67803880,5048170854
2021,3,20,4,37,PM,"I-290 WEST, west of EXIT 19, MM 8.0, Worcester",OPERATOR,M,42.2625932,-71.8022934,74611713,74692405
2021,3,19,2,9,AM,"1395 Allen St., Springfield",OPERATOR,M,42.0955523,-72.5142825,69975245,70090395
2021,3,18,11,50,PM,"I-91 SOUTH, EXIT 8, Springfield",PASSENGER,M,43.1595493,-72.4672609,69201966,69202301
2021,3,17,7,36,PM,"511 Broadway, Everett",PEDESTRIAN,M,42.3924714,-71.03439879999999,61356839,61359934
2021,3,17,1,58,PM,"I-90 EAST, MM 131.6, Boston",OPERATOR,M,42.3563594,-71.1194668,61457312,61349999
2021,3,13,1,43,PM,"487 Washington St., Auburn",OPERATOR,F,42.1883353,-71.8292125,66706488,66709919
2021,3,12,9,40,PM,"189 Chestnut Hill Ave., Boston",PEDESTRIAN,M,42.341504,-71.154927,61385694,61342697
2021,3,12,6,49,PM,"Arborway + South St., Boston",MOTORCYCLE: OPERATOR,M,42.3018681,-71.11445669999999,61359520,61359522
2021,3,10,7,50,PM,"176 McClellan Hwy., Boston",OPERATOR,M,42.386177,-71.0197553,61385209,2062506735
2021,3,10,7,0,PM,"Meadow St. + Chicopee St., Chicopee",PEDESTRIAN,M,42.1603303,-72.6138528,64799462,64770351
2021,3,10,3,13,PM,"SR-15 + River Rd., Sturbridge",OPERATOR,M,42.09183360000001,-72.0839384,70860775,70986469
2021,3,9,5,37,PM,"483 Berkshire Ave., Springfield",PASSENGER,M,42.13463,-72.5308848,70256620,70280491
2021,3,8,1,40,PM,"26 Hunting St., Malden",PEDESTRIAN,F,42.4344644,-71.03744979999999,65357887,65365908
2021,3,7,2,4,PM,"232 Stafford Rd., Monson",PEDESTRIAN,F,42.0519955,-72.32230249999999,67557756,67559678
2021,3,7,1,40,AM,"Auburn St. + Summer St., Bridgewater",PEDESTRIAN,M,41.97130800000001,-70.95371100000001,63746896,63833178
2021,3,6,10,37,PM,"I-93 SOUTH, EXIT 2B, Canton",PASSENGER,M,42.2033991,-71.104675,542944326,67432727
2021,3,6,12,16,AM,"I-495 NORTH, EXIT 52, Haverhill",OPERATOR,F,42.8044377,-71.06459,330319515,330291993
2021,3,4,2,50,AM,"Common St. + Royal Rd., Belmont",OPERATOR,M,42.3957273,-71.1757416,75231026,75236194
2021,3,3,2,34,AM,"800 Morrissey Blvd., Boston",PEDESTRIAN,M,42.2949205,-71.04679759999999,2251836593,61423754
2021,2,28,10,11,PM,"554 County Rd., Holyoke",OPERATOR,M,42.188271,-72.6858618,72193398,72210247
2021,2,27,11,40,PM,"I-93 NORTH, south of EXIT 33, Medford",PEDESTRIAN,F,42.4252234,-71.103168,939660350,66449407
2021,2,25,1,12,PM,"I-91 SOUTH, MM 46.6, Greenfield",OPERATOR,M,42.6174262,-72.5941769,61758048,61761930
2021,2,23,7,25,PM,"US-1 SOUTH, prior to Madison St., Wrentham",OPERATOR,M,42.0514409,-71.3118321,74931064,74934833
2021,2,21,3,25,PM,"SR-146 NORTH, EXIT 4, MM 7.2, Uxbridge",OPERATOR,M,42.0565106,-71.6410891,68816000,68853520
2021,2,20,1,12,PM,"1351 Main St., Worcester",OPERATOR,M,42.2410712,-71.8499617,74551229,74685596
2021,2,17,9,5,PM,"Tremont St. & Shore St., Taunton",OPERATOR,M,41.9049426,-71.10532859999999,69056229,69103984
2021,2,14,12,38,AM,"I-495 SOUTH, north of EXIT 38, Tewksbury",OPERATOR,M,42.6351523,-71.2483329,69314159,69297374
2021,2,13,5,55,AM,"I-90 EAST, MM 116.2, Framingham",PEDESTRIAN,M,42.3070606,-71.4418546,61476861,61437898
2021,2,11,10,55,PM,"Upham St. + 3 Wildwood Rd., Melrose",OTHER,M,42.460647,-71.040839,66567025,66568449
2021,2,11,2,46,PM,"115 Middlesex St., Chelmsford",OPERATOR,M,42.6354737,-71.37329869999999,65169621,65180625
2021,2,9,1,2,AM,"500 Chelsea St., Boston",PASSENGER,M,42.3824917,-71.02499929999999,61345635,2948739138
2021,2,9,1,2,AM,"500 Chelsea St., Boston",OPERATOR,M,42.3824917,-71.02499929999999,61345635,2948739138
2021,2,8,6,20,PM,"418 Winthrop Ave., Lawrence",PEDESTRIAN,F,42.6808711,-71.1346908,64181099,64165720
2021,2,8,12,49,PM,"I-495 SOUTH, MM 62.2, near EXIT 23C, Marlborough",OPERATOR,M,42.1567654,-71.4890299,67162836,67165765
2021,2,6,3,0,AM,"689 Berkley St., Berkley",OPERATOR,M,41.8393837,-71.1064391,72588089,72639901
2021,2,5,8,2,PM,"328 Ash St., Brockton",OPERATOR,M,42.0773821,-71.033894,64101062,64162233
2021,2,3,1,31,AM,"407 Monson Rd., Wilbraham",OPERATOR,M,42.1114449,-72.40739010000001,73459482,73505610
2021,2,2,11,20,PM,"I-90 EAST, MM 87.0, Oxford",PEDESTRIAN,M,43.934,-91.8130177,66878945,67820126
2021,2,1,12,39,AM,"Lowell Connector, EXIT 4, Lowell",OPERATOR,M,42.6224191,-71.3200478,64898605,64827977
2021,1,30,5,35,PM,"I-95 NORTH, MM 8.0, North Attleborough",OPERATOR,M,41.9643227,-71.298412,65741676,68516718
2021,1,30,1,41,PM,"254 Highland St., Northbridge",PASSENGER,M,42.1276058,-71.6518084,69116389,69123059
2021,1,29,9,46,PM,"US-6 WEST + American Legion Highway, Dartmouth",PASSENGER,M,41.3175381,-95.0761636,66878945,67820126
2021,1,26,10,8,PM,"281 Winter St. EAST, Duxbury",OPERATOR,M,42.0197073,-70.750067,65840973,63762651
2021,1,26,9,45,PM,"I-93 SOUTH, EXIT 37A, Stoneham",OPERATOR,F,42.4734635,-71.1101345,70589703,74381558
2021,1,25,1,52,AM,"I-90 EAST, EXIT 123 off ramp, Weston",OPERATOR,M,42.3356818,-71.2973794,72842537,68280402
2021,1,24,1,5,AM,"525 Randolph St., Weymouth",OPERATOR,M,42.1624267,-70.9772125,73133758,73240184
2021,1,23,8,42,PM,"687 Ocean St., Marshfield",PEDESTRIAN,M,42.1007335,-70.6584614,65923519,65929547
2021,1,22,11,33,PM,"US-1 NORTH, Plainville",OPERATOR,F,42.0157967,-71.3181908,71711333,71712048
2021,1,21,8,59,AM,"SR-151 at SR-28 NORTH on/off ramp, Falmouth",PASSENGER,M,41.5788912,-70.5631649,67334520,67470983
2021,1,18,10,55,AM,"SR-24 NORTH, .5 mile prior to EXIT 20, Stoughton",OPERATOR,M,33.2994075,-111.6041439,67803880,5048170854
2021,1,17,8,40,PM,"925 West Broadway, Gardner",OPERATOR,F,42.56512439999999,-72.0210925,61566492,61626944
2021,1,16,1,48,AM,"I-195 EAST, EXIT 5, Rehoboth",OPERATOR,F,41.7797917,-71.2817945,75184737,68868362
2021,1,13,7,19,PM,"235 Main St., Oxford",PEDESTRIAN,F,42.1103439,-71.8660503,70201898,70249404
2021,1,13,3,45,AM,"I-195 WEST, MM 9.6, Somerset",OPERATOR,M,41.678507,-71.103766,73010204,72918299
2021,1,9,11,2,PM,"716 Franklin St., Melrose",OPERATOR,F,42.468681,-71.0721591,66560129,3896751348
2021,1,8,9,38,PM,"SR-25 EAST, MM 7.4, Plymouth",OPERATOR,M,41.9584457,-70.6672621,72592836,72665831
2021,1,8,12,4,PM,"140 Great Plain Ave. + SR-135 WEST, Wellesley",OPERATOR,F,42.294217,-71.2683034,68321193,70492173
2021,1,8,5,54,AM,"81 Littleton Rd., Ayer",OPERATOR,F,42.5482774,-71.5553865,68381440,68397212
2021,1,7,1,41,PM,"13 Pleasant St., Marion",OPERATOR,M,41.697453,-70.764958,65603342,65624776
2021,1,5,11,22,AM,"Chelsea St. + 13th St., Boston",PEDESTRIAN,M,42.3787809,-71.05261159999999,61352547,61488012
2021,1,2,10,58,PM,"278 Locust St., Springfield",PEDESTRIAN,M,42.0928255,-72.5705235,70086267,70114044
2020,12,31,11,31,PM,"SR-24 SOUTH, EXIT 20, Stoughton",PEDESTRIAN,M,42.121745,-71.0614057,67476832,67492381
2020,12,31,9,56,PM,"597 State Rd., Dartmouth",PEDESTRIAN,F,41.6398,-71.0150854,65665437,65646959
2020,12,30,12,36,AM,"170 Main St., West Newbury",OPERATOR,M,44.147201,-72.0428866,194971543,194971559
2020,12,28,2,3,PM,"Stockbridge Rd. (SR-7) + Lovers Lane, Great Barrington",OPERATOR,F,42.2014995,-73.3487317,61738786,61746165
2020,12,27,6,42,PM,"507 Stafford St., Leicester",OPERATOR,F,42.2223587,-71.8731328,64424517,64474602
2020,12,24,8,36,PM,"50 Southwest Cutoff, Worcester",OPERATOR,F,42.2393959,-71.7479759,74492401,74570082
2020,12,23,3,31,PM,"SR-24 NORTH, prior to EXIT 21, Randolph",OPERATOR,M,33.2994075,-111.6041439,67803880,5048170854
